rank,team,yellow cards,second yellow,red cards,matches
1,Uruguay,8,0,1,4
2,Belgium,7,0,1,5
3,Ecuador,5,0,1,3
4,Cameroon,4,0,1,3
5,Croatia,4,0,1,3
6,Italy,3,0,1,3
7,Portugal,2,0,1,3
8,Costa Rica,10,1,0,5
9,Greece,6,1,0,4
10,Honduras,5,1,0,3
11,Brazil,14,0,0,7
12,Netherlands,11,0,0,7
13,Mexico,8,0,0,4
14,Argentina,8,0,0,7
15,Côte d'Ivoire,7,0,0,3
16,Chile,7,0,0,4
17,Ghana,6,0,0,3
18,Korea Republic,6,0,0,3
19,Australia,6,0,0,3
20,Algeria,6,0,0,4
21,Germany,6,0,0,7
22,France,5,0,0,5
23,Colombia,5,0,0,5
24,Iran,4,0,0,3
25,Japan,4,0,0,3
26,England,4,0,0,3
27,Russia,4,0,0,3
28,USA,4,0,0,4
29,Spain,3,0,0,3
30,Bosnia and Herzegovina,3,0,0,3
31,Switzerland,3,0,0,4
32,Nigeria,3,0,0,4
1,Australia,7,0,2,3
2,Uruguay,10,1,1,7
3,Brazil,8,1,1,5
4,Switzerland,8,0,1,3
5,Portugal,8,0,1,4
6,France,6,0,1,3
7,Nigeria,5,0,1,3
8,South Africa,4,0,1,3
9,Algeria,6,2,0,3
10,Netherlands,23,1,0,7
11,Chile,14,1,0,4
12,Germany,12,1,0,7
13,Serbia,9,1,0,3
14,Slovakia,11,0,0,4
15,Ghana,11,0,0,5
16,Slovenia,9,0,0,3
17,Mexico,9,0,0,4
18,USA,9,0,0,4
19,Paraguay,9,0,0,5
20,Spain,8,0,0,7
21,Honduras,7,0,0,3
22,Japan,7,0,0,4
23,Argentina,7,0,0,5
24,Denmark,6,0,0,3
25,New Zealand,6,0,0,3
26,England,6,0,0,4
27,Korea Republic,6,0,0,4
28,Cameroon,5,0,0,3
29,Ivory Coast,5,0,0,3
30,Greece,5,0,0,3
31,Italy,5,0,0,3
32,Korea DPR,2,0,0,3
1,Italy,11,0,2,7
2,Serbia and Montenegro,11,1,1,3
3,Czech Republic,6,1,1,3
4,USA,4,1,1,3
5,France,16,0,1,7
6,Ukraine,12,0,1,5
7,Argentina,12,0,1,5
8,England,9,0,1,5
9,Portugal,22,2,0,7
10,Netherlands,14,2,0,4
11,Croatia,9,2,0,3
12,Ghana,17,1,0,4
13,Tunisia,13,1,0,3
14,Mexico,11,1,0,4
15,Angola,10,1,0,3
16,Australia,10,1,0,4
17,Poland,9,1,0,3
18,Togo,9,1,0,3
19,Trinidad and Tobago,9,1,0,3
20,Sweden,9,1,0,4
21,Ivory Coast,8,1,0,3
22,Switzerland,12,0,0,4
23,Germany,12,0,0,7
24,Brazil,11,0,0,5
25,Korea Republic,9,0,0,3
26,Ecuador,9,0,0,4
27,Paraguay,8,0,0,3
28,Costa Rica,8,0,0,3
29,Iran,8,0,0,3
30,Japan,7,0,0,3
31,Spain,6,0,0,4
32,Saudi Arabia,5,0,0,3
1,Turkey,18,1,1,7
2,Paraguay,10,1,1,4
3,Portugal,7,1,1,3
4,Senegal,14,0,1,5
5,Slovenia,10,0,1,3
6,Mexico,8,0,1,4
7,Brazil,7,0,1,7
8,Argentina,6,0,1,3
9,China PR,5,0,1,3
10,Croatia,3,0,1,3
11,France,3,0,1,3
12,Germany,17,1,0,7
13,Italy,11,1,0,4
14,Cameroon,9,1,0,3
15,USA,14,0,0,5
16,Korea Republic,14,0,0,7
17,South Africa,10,0,0,3
18,Uruguay,10,0,0,3
19,Ecuador,9,0,0,3
20,Poland,9,0,0,3
21,Russia,9,0,0,3
22,Denmark,9,0,0,4
23,Tunisia,8,0,0,3
24,Spain,7,0,0,5
25,Costa Rica,6,0,0,3
26,Japan,6,0,0,4
27,Belgium,6,0,0,4
28,Sweden,6,0,0,4
29,England,6,0,0,5
30,Republic of Ireland,4,0,0,4
31,Saudi Arabia,3,0,0,3
32,Nigeria,2,0,0,3
1,Cameroon,6,0,3,3
2,France,12,1,2,7
3,Denmark,12,0,2,5
4,Mexico,10,0,2,4
5,Netherlands,10,1,1,7
6,Germany,12,0,1,5
7,Argentina,11,0,1,5
8,South Africa,7,0,1,3
9,Korea Republic,7,0,1,3
10,England,5,0,1,4
11,Belgium,4,0,1,3
12,Scotland,4,0,1,3
13,Saudi Arabia,4,0,1,3
14,Bulgaria,7,1,0,3
15,Jamaica,5,1,0,3
16,Croatia,19,0,0,7
17,Chile,13,0,0,4
18,Brazil,12,0,0,7
19,Italy,11,0,0,5
20,Romania,10,0,0,4
21,Paraguay,8,0,0,4
22,Nigeria,8,0,0,4
23,Japan,7,0,0,3
24,Tunisia,7,0,0,3
25,Spain,7,0,0,3
26,Yugoslavia,7,0,0,4
27,Norway,7,0,0,4
28,Austria,6,0,0,3
29,Colombia,5,0,0,3
30,USA,4,0,0,3
31,Morocco,4,0,0,3
32,Iran,3,0,0,3
1,Italy,11,0,2,7
2,Sweden,13,1,1,7
3,Bolivia,7,1,1,3
4,Spain,13,0,1,5
5,Romania,12,0,1,5
6,Brazil,8,0,1,7
7,Cameroon,5,0,1,3
8,Bulgaria,21,2,0,7
9,Mexico,10,1,0,4
10,Russia,8,1,0,3
11,USA,8,1,0,4
12,Germany,13,0,0,5
13,Netherlands,12,0,0,5
14,Morocco,10,0,0,3
15,Saudi Arabia,10,0,0,4
16,Nigeria,9,0,0,4
17,Argentina,9,0,0,4
18,Greece,8,0,0,3
19,Republic of Ireland,8,0,0,4
20,Switzerland,8,0,0,4
21,Colombia,7,0,0,3
22,Korea Republic,6,0,0,3
23,Norway,6,0,0,3
24,Belgium,6,0,0,4
1,Argentina,23,1,2,7
2,Cameroon,14,0,2,5
3,Czechoslovakia,13,0,1,5
4,Austria,9,0,1,3
5,Yugoslavia,8,0,1,5
6,Germany FR,8,0,1,7
7,USA,7,0,1,3
8,Brazil,7,0,1,4
9,Korea Republic,6,0,1,3
10,Netherlands,5,0,1,4
11,Soviet Union,3,0,1,3
12,United Arab Emirates,6,1,0,3
13,Belgium,1,1,0,4
14,Uruguay,9,0,0,4
15,Romania,7,0,0,4
16,Costa Rica,6,0,0,4
17,Italy,6,0,0,7
18,England,6,0,0,7
19,Colombia,5,0,0,4
20,Egypt,4,0,0,3
21,Sweden,4,0,0,3
22,Spain,4,0,0,4
23,Republic of Ireland,4,0,0,5
24,Scotland,3,0,0,3
1,Uruguay,11,0,2,4
2,Mexico,10,0,1,5
3,England,8,0,1,5
4,Germany FR,8,0,1,7
5,Denmark,4,0,1,4
6,Canada,2,0,1,3
7,Iraq,9,1,0,3
8,Argentina,12,0,0,7
9,Italy,8,0,0,4
10,Spain,8,0,0,5
11,Belgium,8,0,0,7
12,Korea Republic,7,0,0,3
13,France,6,0,0,7
14,Northern Ireland,5,0,0,3
15,Scotland,5,0,0,3
16,Poland,5,0,0,4
17,Paraguay,5,0,0,4
18,Morocco,5,0,0,4
19,Bulgaria,3,0,0,4
20,Brazil,3,0,0,5
21,Algeria,2,0,0,3
22,Portugal,2,0,0,3
23,Soviet Union,2,0,0,4
24,Hungary,0,0,0,3
1,Argentina,7,0,2,5
2,Northern Ireland,4,0,1,5
3,Czechoslovakia,2,0,1,3
4,Honduras,1,0,1,3
5,Italy,11,0,0,7
6,Poland,10,0,0,7
7,Germany FR,8,0,0,7
8,Spain,6,0,0,5
9,Austria,6,0,0,5
10,France,6,0,0,7
11,El Salvador,5,0,0,3
12,Cameroon,4,0,0,3
13,Chile,4,0,0,3
14,Soviet Union,4,0,0,5
15,Yugoslavia,3,0,0,3
16,Kuwait,3,0,0,3
17,Belgium,3,0,0,5
18,England,3,0,0,5
19,Hungary,2,0,0,3
20,Algeria,2,0,0,3
21,Peru,2,0,0,3
22,Brazil,2,0,0,5
23,Scotland,1,0,0,3
24,New Zealand,0,0,0,3
1,Hungary,4,0,2,3
2,Netherlands,8,0,1,7
3,Brazil,9,0,0,7
4,Peru,7,0,0,6
5,Italy,6,0,0,7
6,Argentina,5,0,0,7
7,Germany FR,4,0,0,6
8,France,3,0,0,3
9,Iran,3,0,0,3
10,Poland,3,0,0,6
11,Austria,2,0,0,6
12,Tunisia,1,0,0,3
13,Mexico,1,0,0,3
14,Scotland,1,0,0,3
15,Spain,1,0,0,3
16,Sweden,1,0,0,3
1,Brazil,11,0,1,7
2,Chile,5,0,1,3
3,Uruguay,5,0,1,3
4,Zaire,2,0,1,3
5,Australia,2,0,1,3
6,Netherlands,11,0,0,7
7,Yugoslavia,10,0,0,6
8,German DR,10,0,0,6
9,Argentina,8,0,0,6
10,Sweden,5,0,0,6
11,Poland,5,0,0,7
12,Scotland,3,0,0,3
13,Haiti,3,0,0,3
14,Germany FR,3,0,0,7
15,Bulgaria,2,0,0,3
16,Italy,2,0,0,3
1,Uruguay,7,0,0,6
2,Soviet Union,6,0,0,4
3,Italy,6,0,0,6
4,Germany FR,5,0,0,6
5,Israel,4,0,0,3
6,El Salvador,4,0,0,3
7,Brazil,4,0,0,6
8,Czechoslovakia,3,0,0,3
9,Romania,3,0,0,3
10,Mexico,3,0,0,4
11,Belgium,2,0,0,3
12,Sweden,2,0,0,3
13,England,2,0,0,4
14,Morocco,0,0,0,3
15,Bulgaria,0,0,0,3
16,Peru,0,0,0,4
1,Argentina,3,0,2,4
2,Uruguay,1,0,2,4
3,Soviet Union,3,0,1,6
4,Germany FR,4,0,0,6
5,Bulgaria,3,0,0,3
6,England,2,0,0,6
7,Portugal,2,0,0,6
8,Spain,1,0,0,3
9,Brazil,1,0,0,3
10,Chile,1,0,0,3
11,Mexico,0,0,0,3
12,France,0,0,0,3
13,Switzerland,0,0,0,3
14,Italy,0,0,0,3
15,Hungary,0,0,0,4
16,Korea DPR,0,0,0,4
1,Italy,0,0,2,3
2,Uruguay,0,0,1,3
3,Brazil,0,0,1,6
4,Chile,0,0,1,6
5,Yugoslavia,0,0,1,6
6,Argentina,1,0,0,3
7,Mexico,0,0,0,3
8,Colombia,0,0,0,3
9,Bulgaria,0,0,0,3
10,Spain,0,0,0,3
11,Switzerland,0,0,0,3
12,Germany FR,0,0,0,4
13,Soviet Union,0,0,0,4
14,England,0,0,0,4
15,Hungary,0,0,0,4
16,Czechoslovakia,0,0,0,6
1,Hungary,0,0,1,4
2,Czechoslovakia,0,0,1,4
3,Germany FR,0,0,1,6
4,Scotland,0,0,0,3
5,Mexico,0,0,0,3
6,Argentina,0,0,0,3
7,Paraguay,0,0,0,3
8,Austria,0,0,0,3
9,England,0,0,0,4
10,Yugoslavia,0,0,0,4
11,Wales,0,0,0,5
12,Soviet Union,0,0,0,5
13,Northern Ireland,0,0,0,5
14,Brazil,0,0,0,6
15,France,0,0,0,6
16,Sweden,0,0,0,6
1,Brazil,0,0,2,3
2,Hungary,0,0,1,5
3,Belgium,0,0,0,2
4,Korea Republic,0,0,0,2
5,Mexico,0,0,0,2
6,Scotland,0,0,0,2
7,France,0,0,0,2
8,Czechoslovakia,0,0,0,2
9,Turkey,0,0,0,3
10,Yugoslavia,0,0,0,3
11,England,0,0,0,3
12,Italy,0,0,0,3
13,Switzerland,0,0,0,4
14,Uruguay,0,0,0,5
15,Austria,0,0,0,5
16,Germany FR,0,0,0,6
1,Brazil,1,0,0,6
2,Bolivia,0,0,0,1
3,Paraguay,0,0,0,2
4,Italy,0,0,0,2
5,Switzerland,0,0,0,3
6,Yugoslavia,0,0,0,3
7,England,0,0,0,3
8,Chile,0,0,0,3
9,Mexico,0,0,0,3
10,USA,0,0,0,3
11,Uruguay,0,0,0,4
12,Sweden,0,0,0,5
13,Spain,0,0,0,6
1,Brazil,0,0,2,5
2,Germany,0,0,1,2
3,Czechoslovakia,0,0,1,3
4,Dutch East Indies,0,0,0,1
5,Belgium,0,0,0,1
6,Netherlands,0,0,0,1
7,Norway,0,0,0,1
8,Poland,0,0,0,1
9,Romania,0,0,0,2
10,France,0,0,0,2
11,Sweden,0,0,0,3
12,Switzerland,0,0,0,3
13,Cuba,0,0,0,3
14,Hungary,0,0,0,4
15,Italy,0,0,0,4
1,Hungary,0,0,1,2
2,Belgium,0,0,0,1
3,France,0,0,0,1
4,Egypt,0,0,0,1
5,USA,0,0,0,1
6,Argentina,0,0,0,1
7,Brazil,0,0,0,1
8,Netherlands,0,0,0,1
9,Romania,0,0,0,1
10,Sweden,0,0,0,2
11,Switzerland,0,0,0,2
12,Spain,0,0,0,3
13,Czechoslovakia,0,0,0,4
14,Austria,0,0,0,4
15,Germany,0,0,0,4
16,Italy,0,0,0,5
1,Peru,0,0,1,2
2,Belgium,0,0,0,2
3,Bolivia,0,0,0,2
4,Brazil,0,0,0,2
5,Romania,0,0,0,2
6,Paraguay,0,0,0,2
7,Yugoslavia,0,0,0,3
8,Chile,0,0,0,3
9,Mexico,0,0,0,3
10,USA,0,0,0,3
11,France,0,0,0,3
12,Uruguay,0,0,0,4
13,Argentina,0,0,0,5
